page_number,x,y,text
498,1.167,26.524,|
498,1.876,26.524,Windows-based soft
498,6.741,26.524,ware
498,1.167,27.415,|
498,1.876,27.415,Compact design in plasti
498,7.687,27.415,c casing
498,1.167,28.306,|
498,1.876,28.306,Evaluati
498,3.641,28.306,on soft
498,5.325,28.306,"ware, SD-card, connecti"
498,11.187,28.306,on cable included in the delivery
498,1.167,29.197,|
498,1.876,29.197,No extra auxiliary voltage supply needed
498,3.171,30.794,PART NUMBER
498,20.439,30.794,DESCRIPTION
498,10.895,31.857,BR6000 CONTROLLERS WITH RELAY OUTPUTS AND OLED DISPLAY
498,18.641,32.92,BR6000 CONTROLLER 6 RELAY
498,18.504,33.983,BR6000 CONTROLLER 12 RELAY
498,11.057,35.046,BR7000 CONTROLLERS WITH RELAY OUTPUTS GRAPHIC DISPLAY
498,17.028,36.11,BR7000i CONTROLLER 12 RELAY WITH RS485
498,17.082,37.173,BR7000 CONTROLLER 15 RELAY WITH RS485
498,10.317,38.236,BR7000 CONTROLLERS WITH TRANSISTOR OUTPUTS GRAPHIC DISPLAY
498,17.349,39.299,BR7000 T/HD CONTROLLER 15 with RS485
498,13.599,40.362,DATALOGSD FOR BR7000/I CONTROLLERS
498,1.167,50.628,6
498,1.167,50.628,498
499,-36.037,1.499,POWER FACTOR CONTROLLERS
499,-36.037,2.363,Controllers for PFC are of major importance in the PFC system. They measure the actual power factor and connect or
499,-36.037,3.051,disconnect capacitor stages to achieve a specifi
499,-24.635,3.051,c desired value (cos θ).
499,-36.037,5.311,The PF controller series BR6000 (six and twelve stages) off
499,-21.777,5.311,er highly intelligent control behaviour and are very user-
499,-36.037,5.999,friendly thanks to menu-driven handling (plain language). Their multi
499,-19.548,5.999,functi
499,-18.142,5.999,onal display greatly simplifi
499,-11.593,5.999,es installati
499,-8.899,5.999,"on,"
499,-36.037,6.686,handling and maintenance.
499,-36.037,7.728,Diff
499,-35.305,7.728,erent versions of the BR6000 series provide soluti
499,-22.989,7.728,ons to various applicati
499,-17.363,7.728,ons:
499,-36.037,8.77,BR6000-R6 and BR6000-R12 for conventi
499,-25.717,8.77,onal applicati
499,-22.512,8.77,ons with slowly changing loads
499,-36.037,9.811,BR6000-T6 for dynamic PFC in applicati
499,-26.294,9.811,ons with fast-changing loads
499,-36.037,12.072,"The PF controller BR7000 is a follow-up development of the PF controller BR6000-series, featuring two devices in one:"
499,-36.037,12.759,it can be used as a controller as well as a grid measuring tool.
499,-32.281,13.801,ers a graphic display and 12 or 15 relay outputs for the steps and message/alarm relays. Due to the
499,-36.037,14.488,"possibility of programming, the outputs can be used for a broad range of applicati"
499,-16.263,14.488,ons.
499,-36.037,15.53,The BR7000 15 step controller features 3 current inputs that enables it to switch a combinati
499,-13.306,15.53,on on single and three
499,-36.037,16.218,phase capacitors.
499,-36.037,17.259,The controller can be connected to a PC via a RS485 interface. The Windows-based soft
499,-14.485,17.259,ware BR7000-SOFT allows the
499,-36.037,17.947,readout of acquired data. The possibility of graphical display of all values off
499,-17.658,17.947,ers a comfortable visualizati
499,-10.876,17.947,on.
499,-36.037,19.343,Data Logger
499,-36.037,20.207,DataLogSD for BR7000/I controllers – B44066-R1311-E230
499,-36.037,21.249,"The data logger is used for recording, visualisati"
499,-24.565,21.249,on and evaluati
499,-20.836,21.249,on for grid parameters aft
499,-14.577,21.249,er installati
499,-11.922,21.249,on of a PFC system
499,-36.037,21.937,with a BR7000 and BR7000i controllers.
499,-36.037,23.497,Features:
499,-36.037,24.742,|
499,-35.329,24.742,"Recording of grid parameters, switching behaviour and temperature values of a system"
499,-36.037,25.633,|
499,-35.329,25.633,Visualisati
499,-33.067,25.633,on and evaluati
499,-29.338,25.633,on via comfortable
499,-36.037,26.524,|
499,-35.329,26.524,Windows-based soft
499,-30.464,26.524,ware
499,-36.037,27.415,|
499,-35.329,27.415,Compact design in plasti
499,-29.518,27.415,c casing
499,-36.037,28.306,|
499,-35.329,28.306,Evaluati
499,-33.564,28.306,on soft
499,-31.88,28.306,"ware, SD-card, connecti"
499,-26.018,28.306,on cable included in the delivery
499,-36.037,29.197,|
499,-35.329,29.197,No extra auxiliary voltage supply needed
499,-34.034,30.794,PART NUMBER
499,-16.766,30.794,DESCRIPTION
499,-26.31,31.857,BR6000 CONTROLLERS WITH RELAY OUTPUTS AND OLED DISPLAY
499,-18.564,32.92,BR6000 CONTROLLER 6 RELAY
499,-18.7,33.983,BR6000 CONTROLLER 12 RELAY
499,-26.147,35.046,BR7000 CONTROLLERS WITH RELAY OUTPUTS GRAPHIC DISPLAY
499,-20.177,36.11,BR7000i CONTROLLER 12 RELAY WITH RS485
499,-20.123,37.173,BR7000 CONTROLLER 15 RELAY WITH RS485
499,-26.888,38.236,BR7000 CONTROLLERS WITH TRANSISTOR OUTPUTS GRAPHIC DISPLAY
499,-19.855,39.299,BR7000 T/HD CONTROLLER 15 with RS485
499,-23.605,40.362,DATALOGSD FOR BR7000/I CONTROLLERS
499,-36.037,50.628,6
499,1.167,1.499,GRID ANALYSIS TOOL
499,1.167,2.363,"The measuring device MC7000-3 has been developed for three-phase measuring, display and"
499,1.167,3.051,storage of electric parameters in low-voltage grids. The Windows based soft
499,19.629,3.051,ware (included in the
499,1.167,3.738,delivery) allows a fast and comfortable evaluati
499,12.468,3.738,on of the measured data. Based on the fi
499,22.459,3.738,ndings of this
499,1.167,4.425,evaluati
499,2.899,4.425,on the opti
499,5.592,4.425,mum design for a tailor-made PFC soluti
499,15.455,4.425,on or the inspecti
499,19.75,4.425,on of an existi
499,23.195,4.425,ng one is
499,1.167,5.113,easily performed. The collected data is available in Excel-format giving the user further processing
499,1.167,5.8,opti
499,1.959,5.8,ons. As an additi
499,5.979,5.8,onal feature the MC7000-3 is equipped with an SD memory card slot. A
499,1.167,6.487,memory card (1 GB) for data storage and easy passing on to a PC is already included in the delivery.
499,1.167,7.175,Featuring an illuminated 128 x 64 graphic display and a large number of confi
499,19.961,7.175,gurati
499,21.359,7.175,on opti
499,23.093,7.175,ons for
499,1.167,7.862,data collecti
499,3.945,7.862,"on, display and storage the new standard measuring tool is fl"
499,18.772,7.862,exible and easy to use in
499,1.167,8.55,the fi
499,2.276,8.55,eld. Additi
499,4.746,8.55,onally its compact design and the light weight suitcase make it easy to transport. A
499,1.167,9.237,further benefi
499,4.401,9.237,"t for very user is the availability of not only English, but also German, Spanish, Russian"
499,1.167,9.924,and Turkish as menu languages.
499,1.167,11.32,Services
499,1.167,12.185,These analysers are available for sale or APS Industrial can off
499,16.095,12.185,er rental of the equipment with parti
499,25.041,12.185,al reimbursement if the analysis leads to the
499,1.167,12.872,sale of Power Factor correcti
499,8.103,12.872,ons systems or components.
499,1.167,14.269,Features
499,1.167,15.337,|
499,1.876,15.337,"Measuring, display and storage of numerous parameters"
499,1.167,16.228,|
499,1.876,16.228,Voltage (3-phase)
499,1.167,17.119,|
499,1.876,17.119,Current (3-phase)
499,1.167,18.01,|
499,1.876,18.01,Frequency (3-phase)
499,1.167,18.901,|
499,1.876,18.901,Acti
499,2.677,18.901,ve power (3-phase)
499,1.167,19.792,|
499,1.876,19.792,Reacti
499,3.221,19.792,ve power (3-phase)
499,1.167,20.683,|
499,1.876,20.683,Apparent power (3-phase)
499,1.167,21.574,|
499,1.876,21.574,Power factor (3-phase)
499,1.167,22.465,|
499,1.876,22.465,Acti
499,2.677,22.465,"ve, reacti"
499,4.9,22.465,ve and apparent energy
499,1.167,23.356,|
499,1.876,23.356,Voltage harmonics (up to 51st)
499,1.167,24.247,|
499,1.876,24.247,Harmonics of current (up to 51st)
499,1.167,25.138,|
499,1.876,25.138,TDH-V (3-phase)
499,1.167,26.029,|
499,1.876,26.029,THD-I (3-phase)
499,1.167,26.92,|
499,1.876,26.92,Temperature
499,1.167,27.811,|
499,1.876,27.811,Comfortable programming of recording interval and durati
499,15.937,27.811,on via ti
499,17.885,27.811,mers
499,1.167,28.702,|
499,1.876,28.702,Display and internal storage of maximum values with ti
499,15.105,28.702,me stamp
499,1.167,29.593,|
499,1.876,29.593,Display of date and ti
499,6.949,29.593,me
499,1.167,30.484,|
499,1.876,30.484,"Display of harmonics, bar diagram available"
499,1.167,31.375,|
499,1.876,31.375,Large number of display opti
499,8.72,31.375,ons e.g. rotati
499,12.064,31.375,ng display and adjustment of font size
499,1.167,33.091,PC soft
499,2.792,33.091,ware included
499,1.167,34.16,|
499,1.876,34.16,Soft
499,2.68,34.16,ware for evaluati
499,6.797,34.16,on of grid parameters for Windows operati
499,17.303,34.16,ng system
499,1.167,35.051,|
499,1.876,35.051,Administrati
499,4.659,35.051,on of several projects possible
499,1.167,35.942,|
499,1.876,35.942,Graphical display
499,1.167,36.833,|
499,1.876,36.833,Several pre-confi
499,5.883,36.833,gured graphical display of standard values
499,1.167,37.724,|
499,1.876,37.724,"Graphical display of selected grid values, large number of confi"
499,17.043,37.724,gurati
499,18.441,37.724,on opti
499,20.175,37.724,ons
499,1.167,38.615,|
499,1.876,38.615,Comfortable editi
499,6.004,38.615,ng of para meters and ti
499,11.863,38.615,me interval
499,1.167,39.506,|
499,1.876,39.506,Display as line graph or bar diagram
499,1.167,40.397,|
499,1.876,40.397,Copy into clipboard and print functi
499,10.452,40.397,on available
499,1.167,41.288,|
499,1.876,41.288,Mathemati
499,4.361,41.288,cal evaluati
499,7.076,41.288,on of measured values
499,1.167,42.179,|
499,1.876,42.179,Automati
499,3.964,42.179,c calculati
499,6.359,42.179,on of required kvar (target cosθ to be set by user)
499,1.167,43.07,|
499,1.876,43.07,Evaluati
499,3.641,43.07,on of measured harmonics and recommendati
499,14.867,43.07,on of detuning factor of a PFC system of calculated size
499,1.167,43.961,|
499,1.876,43.961,Infl
499,2.494,43.961,uence of detuning on the harmonics for the calculated detuning factor and system size is provided
499,35.03,50.628,7
499,34.64,50.628,499
500,1.167,1.499,ACCESSORIES
500,1.167,2.718,Thyristor Modules for Dynamic PFC
500,1.167,3.582,Conventi
500,3.234,3.582,onal systems for power factor correcti
500,12.591,3.582,on are used to opti
500,17.237,3.582,mize the power factor and reduce the level of harmonics in the grid. The
500,1.167,4.269,usage of new technologies in modern industry has negati
500,14.96,4.269,"ve impacts on electric power quality of the main supply networks, e.g. frequent high"
500,1.167,4.957,load fl
500,2.511,4.957,uctuati
500,4.193,4.957,ons and harmonic oscillati
500,10.502,4.957,on.
500,1.167,5.999,"Excessive currents, increased losses and fl"
500,11.301,5.999,ickering will not only infl
500,17.248,5.999,uence the supply capacity but will also have a signifi
500,29.974,5.999,cant impact on the
500,1.167,6.686,operati
500,2.731,6.686,on of sensiti
500,5.722,6.686,ve electronic devices.
500,1.167,7.728,The soluti
500,3.419,7.728,on for this are dynamic power factor correcti
500,14.412,7.728,"on systems. With the thyristor module series TSM-LC and TSM-HV, we provide the main"
500,1.167,8.415,component – “the electronic switch” – for dynamic power factor correcti
500,18.809,8.415,on. The TSM module
500,1.167,9.811,Applicati
500,3.182,9.811,ons for Thyristor Modules
500,1.167,10.663,Main supply networks with high load fl
500,10.482,10.663,uctuati
500,12.164,10.663,ons for dynamic PFC systems
500,1.167,11.554,|
500,1.876,11.554,Presses
500,1.167,12.445,|
500,1.876,12.445,Welding machines
500,1.167,13.336,|
500,1.876,13.336,Elevators
500,1.167,14.227,|
500,1.876,14.227,Cranes
500,1.167,15.118,|
500,1.876,15.118,Wind turbines
500,1.167,16.16,Features of the Thyristor Modules
500,1.167,17.228,|
500,1.876,17.228,Easy installati
500,5.006,17.228,on: it can be used similar to a contactor
500,1.167,18.119,|
500,1.876,18.119,All the intelligence needed is off
500,9.541,18.119,ered within the thyristor module itself
500,1.167,19.01,|
500,1.876,19.01,Reacti
500,3.221,19.01,on ti
500,4.326,19.01,me: 5 milliseconds only
500,1.167,19.901,|
500,1.876,19.901,Permanent self-controlling of:
500,1.855,20.754,•
500,2.667,20.754,voltage parameter
500,1.855,21.606,•
500,2.667,21.606,phase sequence
500,1.855,22.458,•
500,2.667,22.458,capacitor output
500,1.167,23.349,|
500,1.876,23.349,Display of
500,1.854,24.201,•
500,2.666,24.201,operati
500,4.231,24.201,on
500,1.854,25.053,•
500,2.666,25.053,faults
500,1.854,25.905,•
500,2.666,25.905,acti
500,3.372,25.905,vati
500,4.252,25.905,on
500,1.166,26.796,|
500,1.875,26.796,TSM-LC-I:
500,1.854,27.649,•
500,2.666,27.649,"Single-phase, for direct 2-phase switching of capaciti"
500,15.425,27.649,ve loads (L-N) or (L-L)
500,1.166,28.54,|
500,1.874,28.54,TSM-LC-S:
500,1.853,29.392,•
500,2.665,29.392,Triggering of the module via system bus (patch cable) from PF-controller BR7000-I-TH/S485
500,1.853,30.244,•
500,2.665,30.244,Up to 32 devices at supported by controller
500,1.853,31.096,•
500,2.665,31.096,"Display and monitoring of V, I, Q, temperature, switching state"
500,1.853,31.948,•
500,2.665,31.948,Error display and evaluati
500,8.695,31.948,on via bus directly at PF-controller
500,1.853,32.801,•
500,2.665,32.801,Direct monitoring of temperature switch of fi
500,13.555,32.801,lter reactor
500,1.165,33.692,|
500,1.874,33.692,Voltage range:
500,1.852,34.544,•
500,2.665,34.544,TSM-LC-I: 230 … 525 V
500,1.852,35.396,•
500,2.665,35.396,TSM-LC*: 380 … 440 V
500,1.852,36.248,•
500,2.665,36.248,TSM-LC-S: 200 … 440 V
500,1.852,37.1,•
500,2.665,37.1,TSM-LC-N690: 380 … 690 V
500,1.852,37.953,•
500,2.665,37.953,TSM-HV: 690 V
500,1.165,38.844,|
500,1.873,38.844,Output range:
500,1.852,39.696,•
500,2.664,39.696,"TSM-LC-I: 10 … 22 kvar, depending on the voltage"
500,1.852,40.548,•
500,2.664,40.548,"TSM-LC: 10, 25, 50, 100, 200 kvar, depending on the voltage"
500,1.852,41.4,•
500,2.664,41.4,TSM-HV: 200 kvar”
500,1.167,50.628,8
500,1.167,50.628,500
501,-36.037,1.499,ACCESSORIES
501,-36.037,2.718,Thyristor Modules for Dynamic PFC
501,-36.037,3.582,Conventi
501,-33.97,3.582,onal systems for power factor correcti
501,-24.613,3.582,on are used to opti
501,-19.967,3.582,mize the power factor and reduce the level of harmonics in the grid. The
501,-36.037,4.269,usage of new technologies in modern industry has negati
501,-22.245,4.269,"ve impacts on electric power quality of the main supply networks, e.g. frequent high"
501,-36.037,4.957,load fl
501,-34.694,4.957,uctuati
501,-33.012,4.957,ons and harmonic oscillati
501,-26.703,4.957,on.
501,-36.037,5.999,"Excessive currents, increased losses and fl"
501,-25.904,5.999,ickering will not only infl
501,-19.956,5.999,uence the supply capacity but will also have a signifi
501,-7.231,5.999,cant impact on the
501,-36.037,6.686,operati
501,-34.473,6.686,on of sensiti
501,-31.483,6.686,ve electronic devices.
501,-36.037,7.728,The soluti
501,-33.786,7.728,on for this are dynamic power factor correcti
501,-22.792,7.728,"on systems. With the thyristor module series TSM-LC and TSM-HV, we provide the main"
501,-36.037,8.415,component – “the electronic switch” – for dynamic power factor correcti
501,-18.396,8.415,on. The TSM module
501,-36.037,9.811,Applicati
501,-34.022,9.811,ons for Thyristor Modules
501,-36.037,10.663,Main supply networks with high load fl
501,-26.723,10.663,uctuati
501,-25.041,10.663,ons for dynamic PFC systems
501,-36.037,11.554,|
501,-35.329,11.554,Presses
501,-36.037,12.445,|
501,-35.329,12.445,Welding machines
501,-36.037,13.336,|
501,-35.329,13.336,Elevators
501,-36.037,14.227,|
501,-35.329,14.227,Cranes
501,-36.037,15.118,|
501,-35.329,15.118,Wind turbines
501,-36.037,16.16,Features of the Thyristor Modules
501,-36.037,17.228,|
501,-35.329,17.228,Easy installati
501,-32.199,17.228,on: it can be used similar to a contactor
501,-36.037,18.119,|
501,-35.329,18.119,All the intelligence needed is off
501,-27.664,18.119,ered within the thyristor module itself
501,-36.037,19.01,|
501,-35.329,19.01,Reacti
501,-33.983,19.01,on ti
501,-32.879,19.01,me: 5 milliseconds only
501,-36.037,19.901,|
501,-35.329,19.901,Permanent self-controlling of:
501,-35.35,20.754,•
501,-34.538,20.754,voltage parameter
501,-35.35,21.606,•
501,-34.538,21.606,phase sequence
501,-35.35,22.458,•
501,-34.538,22.458,capacitor output
501,-36.038,23.349,|
501,-35.329,23.349,Display of
501,-35.351,24.201,•
501,-34.538,24.201,operati
501,-32.974,24.201,on
501,-35.351,25.053,•
501,-34.538,25.053,faults
501,-35.351,25.905,•
501,-34.538,25.905,acti
501,-33.833,25.905,vati
501,-32.953,25.905,on
501,-36.039,26.796,|
501,-35.33,26.796,TSM-LC-I:
501,-35.351,27.649,•
501,-34.539,27.649,"Single-phase, for direct 2-phase switching of capaciti"
501,-21.78,27.649,ve loads (L-N) or (L-L)
501,-36.039,28.54,|
501,-35.33,28.54,TSM-LC-S:
501,-35.352,29.392,•
501,-34.539,29.392,Triggering of the module via system bus (patch cable) from PF-controller BR7000-I-TH/S485
501,-35.352,30.244,•
501,-34.539,30.244,Up to 32 devices at supported by controller
501,-35.352,31.096,•
501,-34.539,31.096,"Display and monitoring of V, I, Q, temperature, switching state"
501,-35.352,31.948,•
501,-34.539,31.948,Error display and evaluati
501,-28.51,31.948,on via bus directly at PF-controller
501,-35.352,32.801,•
501,-34.539,32.801,Direct monitoring of temperature switch of fi
501,-23.65,32.801,lter reactor
501,-36.04,33.692,|
501,-35.331,33.692,Voltage range:
501,-35.352,34.544,•
501,-34.54,34.544,TSM-LC-I: 230 … 525 V
501,-35.352,35.396,•
501,-34.54,35.396,TSM-LC*: 380 … 440 V
501,-35.352,36.248,•
501,-34.54,36.248,TSM-LC-S: 200 … 440 V
501,-35.352,37.1,•
501,-34.54,37.1,TSM-LC-N690: 380 … 690 V
501,-35.352,37.953,•
501,-34.54,37.953,TSM-HV: 690 V
501,-36.04,38.844,|
501,-35.331,38.844,Output range:
501,-35.353,39.696,•
501,-34.541,39.696,"TSM-LC-I: 10 … 22 kvar, depending on the voltage"
501,-35.353,40.548,•
501,-34.541,40.548,"TSM-LC: 10, 25, 50, 100, 200 kvar, depending on the voltage"
501,-35.353,41.4,•
501,-34.541,41.4,TSM-HV: 200 kvar”
501,-36.037,50.628,8
501,1.167,1.499,CONTACTORS
501,1.167,3.405,"“When a capacitor is switched to an AC voltage, the result is a resonant circuit damped to a greater or lesser degree. The"
501,1.167,4.092,"switching of capacitors can cause high inrush currents, parti"
501,15.609,4.092,cularly when they are switched in parallel to others already
501,1.167,4.78,acti
501,1.873,4.78,"vated in the power line, and if high short-circuit powers are present on the line."
501,1.167,5.822,Capacitor contactors with damping resistors make use of preswitching auxiliary contacts. They close before the main
501,1.167,6.509,contacts and pre-load the capacitor thus avoiding current peak values.”
501,1.167,7.904999999999999,Contactor Features
501,1.167,9.002,|
501,1.876,9.002,Excellent damping of inrush current
